TrackId,PointId,DateGMT,TimeGMT,Latitude,Longitude,AltLat,AltLon,ArgosQuality,Breed_stage,BirdId,Sex,Age,Colony
89052,1,18/12/2008,14:03:16,-46.624,37.978,0,0,2,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,2,18/12/2008,15:06:59,-46.625,37.971,0,0,2,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,3,18/12/2008,15:41:44,-48.146,30.359,0,0,A,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,4,18/12/2008,18:26:13,-46.625,37.98,0,0,2,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,5,18/12/2008,18:29:07,-46.623,37.975,0,0,2,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,6,18/12/2008,20:04:06,-46.625,37.982,0,0,B,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,7,18/12/2008,20:07:00,-46.623,37.974,0,0,A,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,8,18/12/2008,20:45:48,-46.616,37.997,0,0,B,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,9,18/12/2008,22:27:44,-46.602,37.865,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,10,19/12/2008,10:50:55,-46.617,37.904,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,11,20/12/2008,07:08:19,-43.673,37.831,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,12,20/12/2008,07:08:19,-43.683,37.816,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,13,20/12/2008,10:42:02,-43.384,38.361,0,0,1,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,14,21/12/2008,08:25:09,-46.557,37.626,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,15,21/12/2008,08:28:02,-46.62,37.524,0,0,B,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,16,21/12/2008,10:30:50,-46.617,37.962,0,0,2,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,17,22/12/2008,10:17:18,-46.447,37.881,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,18,23/12/2008,07:37:50,-44.261,38.294,0,0,3,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,19,23/12/2008,07:46:31,-44.167,38.293,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,20,23/12/2008,10:07:50,-43.922,38.785,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,21,24/12/2008,07:16:47,-44.268,38.767,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,22,24/12/2008,07:24:53,-44.233,38.8,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,23,24/12/2008,09:56:38,-44.578,38.842,0,0,A,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,24,25/12/2008,07:06:09,-43.629,38.318,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,25,25/12/2008,08:45:11,-43.404,38.047,0,0,B,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,26,25/12/2008,09:44:16,-43.048,38.692,0,0,A,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,27,26/12/2008,09:37:42,-46.57,37.893,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,28,27/12/2008,07:42:14,-41.128,33.3,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,29,27/12/2008,08:02:31,-41.035,33.284,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,30,28/12/2008,07:20:36,-39.557,29.091,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,31,28/12/2008,07:40:18,-39.015,26.001,0,0,1,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,32,28/12/2008,09:01:23,-38.961,25.437,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,33,28/12/2008,09:22:49,-38.876,25.551,0,0,A,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,34,28/12/2008,10:55:29,-39.12,25.097,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,35,29/12/2008,07:03:01,-37.113,23.197,0,0,B,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,36,29/12/2008,08:35:41,-36.492,23.79,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,37,29/12/2008,09:02:20,-36.604,23.6,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,38,29/12/2008,10:48:19,-37.089,23.852,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,39,30/12/2008,07:04:33,-39.113,25.156,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,40,30/12/2008,08:12:53,-39.094,25.279,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,41,30/12/2008,08:41:16,-39.204,25.261,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,42,31/12/2008,07:53:00,-41.55,24.173,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,43,31/12/2008,08:24:16,-41.684,24.115,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,44,31/12/2008,09:33:11,-41.999,24.285,0,0,A,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,45,01/01/2009,07:29:03,-44.639,32.336,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,46,01/01/2009,08:02:38,-44.736,32.733,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,47,01/01/2009,10:13:32,-44.817,34.162,0,0,A,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,48,02/01/2009,07:06:50,-44.831,37.412,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,49,02/01/2009,07:41:01,-44.589,37.37,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,50,02/01/2009,08:47:37,-44.296,37.087,0,0,B,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,51,02/01/2009,10:04:04,-43.953,36.839,0,0,A,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,52,03/01/2009,07:17:04,-40.197,33.136,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,53,03/01/2009,08:24:15,-39.827,32.889,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,54,04/01/2009,07:59:08,-37.048,24.497,0,0,A,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,55,04/01/2009,08:37:56,-36.81,24.469,0,0,1,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,56,05/01/2009,07:36:20,-35.911,21.667,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,57,05/01/2009,08:16:18,-35.95,21.909,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,58,05/01/2009,09:15:57,-36.041,22.019,0,0,A,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,59,06/01/2009,07:11:13,-35.742,21.752,0,0,2,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,60,06/01/2009,07:55:14,-35.796,21.748,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,61,06/01/2009,08:53:44,-35.864,21.799,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,62,06/01/2009,09:36:35,-35.7,21.878,0,0,B,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,63,07/01/2009,07:36:29,-41.25,18.284,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,64,07/01/2009,08:29:12,-41.649,18.362,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,65,07/01/2009,09:16:41,-41.549,17.632,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,66,07/01/2009,10:12:17,-41.431,17.042,0,0,B,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,67,08/01/2009,07:16:01,-41.374,16.929,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,68,08/01/2009,08:06:24,-41.457,17.23,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,69,08/01/2009,08:55:38,-41.443,17.568,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,70,08/01/2009,09:46:36,-41.525,17.417,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,71,09/01/2009,07:44:11,-41.338,20.782,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,72,09/01/2009,09:21:29,-41.042,21.409,0,0,A,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,73,10/01/2009,07:19:39,-34.857,24.067,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,74,10/01/2009,08:58:41,-34.573,24.813,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,75,11/01/2009,08:34:09,-34.509,25.026,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,76,12/01/2009,07:30:48,-34.674,25.265,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,77,12/01/2009,08:13:05,-34.626,25.179,0,0,A,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,78,12/01/2009,09:11:35,-34.676,25.203,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,79,13/01/2009,07:12:04,-41.748,27.784,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,80,13/01/2009,07:50:17,-41.799,27.703,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,81,13/01/2009,08:53:25,-42.083,28.092,0,0,B,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,82,14/01/2009,07:26:55,-46.936,36.182,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,83,14/01/2009,09:36:04,-47.003,36.73,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,84,15/01/2009,07:05:52,-41.595,37.334,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,85,15/01/2009,08:10:44,-41.149,37.515,0,0,A,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,86,15/01/2009,09:28:55,-41.006,38.133,0,0,B,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,87,16/01/2009,07:50:50,-46.188,37.526,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,88,16/01/2009,08:22:41,-46.327,37.388,0,0,B,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,89,16/01/2009,10:55:01,-46.04,37.598,0,0,1,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,90,17/01/2009,07:26:53,-43.077,37.907,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,91,17/01/2009,07:58:10,-43.082,37.808,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,92,17/01/2009,10:48:26,-43.041,36.417,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,93,18/01/2009,07:09:54,-46.545,37.877,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,94,18/01/2009,07:35:23,-46.293,37.867,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,95,18/01/2009,08:51:50,-45.518,37.815,0,0,B,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,96,18/01/2009,10:38:24,-44.903,37.52,0,0,0,non_breeding,89052,unknown,Adult,Prince Edward Island
89052,97,19/01/2009,07:11:26,-42.319,34.841,0,0,A,non_breeding,89052,unknown,Adult,Prince Edward Island
89057,1,18/12/2008,11:02:22,-42.522,59.446,0,0,A,non_breeding,89057,unknown,Adult,Prince Edward Island
89057,2,18/12/2008,13:26:22,-46.624,37.979,0,0,2,non_breeding,89057,unknown,Adult,Prince Edward Island
89057,3,18/12/2008,14:01:46,-46.617,37.98,0,0,1,non_breeding,89057,unknown,Adult,Prince Edward Island
89057,4,18/12/2008,15:05:58,-46.624,37.973,0,0,2,non_breeding,89057,unknown,Adult,Prince Edward Island
89057,5,18/12/2008,15:41:58,-46.623,37.975,0,0,3,non_breeding,89057,unknown,Adult,Prince Edward Island
89057,6,18/12/2008,18:26:22,-46.621,37.979,0,0,2,non_breeding,89057,unknown,Adult,Prince Edward Island
89057,7,18/12/2008,18:29:22,-46.62,37.978,0,0,3,non_breeding,89057,unknown,Adult,Prince Edward Island
89057,8,18/12/2008,20:06:34,-46.626,37.979,0,0,B,non_breeding,89057,unknown,Adult,Prince Edward Island
89057,9,18/12/2008,20:47:58,-46.622,37.978,0,0,B,non_breeding,89057,unknown,Adult,Prince Edward Island
89057,10,18/12/2008,22:27:34,-46.62,37.962,0,0,0,non_breeding,89057,unknown,Adult,Prince Edward Island
89057,11,19/12/2008,10:50:59,-46.626,37.981,0,0,1,non_breeding,89057,unknown,Adult,Prince Edward Island
89057,12,20/12/2008,07:07:48,-44.467,38.452,0,0,0,non_breeding,89057,unknown,Adult,Prince Edward Island
89057,13,20/12/2008,07:08:24,-44.466,38.431,0,0,0,non_breeding,89057,unknown,Adult,Prince Edward Island
89057,14,20/12/2008,10:40:12,-44.092,38.392,0,0,0,non_breeding,89057,unknown,Adult,Prince Edward Island
89057,15,21/12/2008,08:23:25,-46.446,38.159,0,0,A,non_breeding,89057,unknown,Adult,Prince Edward Island
89057,16,21/12/2008,08:30:01,-46.443,38.077,0,0,0,non_breeding,89057,unknown,Adult,Prince Edward Island
89057,17,21/12/2008,10:27:37,-46.622,37.974,0,0,1,non_breeding,89057,unknown,Adult,Prince Edward Island
89057,18,22/12/2008,10:18:03,-46.577,37.976,0,0,0,non_breeding,89057,unknown,Adult,Prince Edward Island
89057,19,23/12/2008,07:38:28,-42.631,34.635,0,0,0,non_breeding,89057,unknown,Adult,Prince Edward Island
89057,20,23/12/2008,07:47:28,-42.638,34.626,0,0,0,non_breeding,89057,unknown,Adult,Prince Edward Island
89057,21,23/12/2008,10:06:40,-42.819,35.689,0,0,B,non_breeding,89057,unknown,Adult,Prince Edward Island
89057,22,24/12/2008,07:12:41,-46.641,38.072,0,0,B,non_breeding,89057,unknown,Adult,Prince Edward Island
89057,23,24/12/2008,09:57:41,-46.619,37.957,0,0,0,non_breeding,89057,unknown,Adult,Prince Edward Island
89058,1,18/12/2008,11:02:36,-42.518,59.374,0,0,A,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,2,18/12/2008,13:24:35,-46.632,37.963,0,0,A,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,3,18/12/2008,14:02:02,-46.627,37.979,0,0,A,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,4,18/12/2008,15:05:29,-46.624,37.977,0,0,2,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,5,18/12/2008,15:41:07,-46.624,37.978,0,0,A,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,6,18/12/2008,18:24:15,-46.623,37.977,0,0,2,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,7,18/12/2008,18:29:41,-46.623,37.98,0,0,2,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,8,18/12/2008,20:05:45,-46.624,37.974,0,0,3,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,9,18/12/2008,20:08:10,-46.625,37.974,0,0,3,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,10,18/12/2008,22:24:43,-46.402,36.615,0,0,0,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,11,18/12/2008,23:48:05,-46.604,37.978,0,0,A,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,12,19/12/2008,09:08:16,-46.697,38.023,0,0,B,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,13,19/12/2008,10:50:22,-46.411,38.125,0,0,0,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,14,20/12/2008,07:07:18,-43.449,38.31,0,0,0,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,15,20/12/2008,07:08:30,-43.451,38.33,0,0,0,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,16,20/12/2008,08:48:12,-42.908,38.518,0,0,0,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,17,20/12/2008,08:50:01,-43.055,38.307,0,0,B,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,18,20/12/2008,10:38:09,-42.964,38.189,0,0,0,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,19,21/12/2008,10:27:45,-46.616,37.97,0,0,1,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,20,22/12/2008,08:00:13,-45.821,38.498,0,0,0,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,21,22/12/2008,08:07:28,-45.993,37.998,0,0,0,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,22,22/12/2008,10:18:34,-45.22,38.273,0,0,0,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,23,23/12/2008,07:39:32,-46.099,37.6,0,0,0,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,24,23/12/2008,07:48:00,-46.173,37.565,0,0,0,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,25,23/12/2008,10:06:58,-46.639,37.979,0,0,B,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,26,24/12/2008,07:17:04,-46.61,37.891,0,0,0,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,27,24/12/2008,07:27:56,-46.583,37.933,0,0,0,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,28,24/12/2008,08:55:32,-46.366,37.913,0,0,A,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,29,24/12/2008,09:54:09,-45.839,38.01,0,0,B,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,30,25/12/2008,07:04:51,-39.828,39.261,0,0,1,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,31,25/12/2008,08:29:26,-39.331,39.239,0,0,0,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,32,26/12/2008,08:05:44,-35.933,35.533,0,0,0,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,33,26/12/2008,08:24:28,-35.838,35.662,0,0,B,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,34,27/12/2008,07:43:51,-33.975,27.999,0,0,0,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,35,27/12/2008,08:01:58,-34.066,27.724,0,0,0,non_breeding,89058,unknown,Adult,Prince Edward Island
89058,36,27/12/2008,09:24:08,-34.488,26.714,0,0,Z,non_breeding,89058,unknown,Adult,Prince Edward Island
89060,1,18/12/2008,12:40:30,-46.318,38.305,0,0,0,non_breeding,89060,unknown,Adult,Prince Edward Island
89060,2,18/12/2008,13:25:50,-46.168,38.189,0,0,0,non_breeding,89060,unknown,Adult,Prince Edward Island
89060,3,18/12/2008,14:01:32,-46.101,38.26,0,0,0,non_breeding,89060,unknown,Adult,Prince Edward Island
89060,4,18/12/2008,14:18:32,-46.151,38.161,0,0,0,non_breeding,89060,unknown,Adult,Prince Edward Island
89060,5,18/12/2008,15:06:42,-46.007,38.261,0,0,0,non_breeding,89060,unknown,Adult,Prince Edward Island
89060,6,18/12/2008,15:41:16,-45.86,38.292,0,0,0,non_breeding,89060,unknown,Adult,Prince Edward Island
89060,7,18/12/2008,16:45:52,-45.761,38.14,0,0,0,non_breeding,89060,unknown,Adult,Prince Edward Island
89060,8,18/12/2008,17:24:24,-46.967,36.665,0,0,Z,non_breeding,89060,unknown,Adult,Prince Edward Island
89060,9,18/12/2008,18:26:44,-45.768,37.676,0,0,0,non_breeding,89060,unknown,Adult,Prince Edward Island
89060,10,18/12/2008,18:27:52,-45.769,37.628,0,0,0,non_breeding,89060,unknown,Adult,Prince Edward Island
89060,11,19/12/2008,07:29:25,-46.787,38.114,0,0,0,non_breeding,89060,unknown,Adult,Prince Edward Island
89060,12,19/12/2008,07:31:41,-46.761,38.103,0,0,0,non_breeding,89060,unknown,Adult,Prince Edward Island
89060,13,19/12/2008,10:50:35,-46.484,39.041,0,0,0,non_breeding,89060,unknown,Adult,Prince Edward Island
89060,14,20/12/2008,07:05:20,-44.175,38.291,0,0,1,non_breeding,89060,unknown,Adult,Prince Edward Island
89060,15,20/12/2008,07:07:36,-44.168,38.257,0,0,0,non_breeding,89060,unknown,Adult,Prince Edward Island
89060,16,20/12/2008,10:41:48,-43.32,37.313,0,0,0,non_breeding,89060,unknown,Adult,Prince Edward Island
89060,17,21/12/2008,08:23:49,-41.531,35.773,0,0,0,non_breeding,89060,unknown,Adult,Prince Edward Island
89060,18,21/12/2008,08:26:39,-41.49,35.727,0,0,A,non_breeding,89060,unknown,Adult,Prince Edward Island
89060,19,21/12/2008,10:27:55,-41.539,35.947,0,0,0,non_breeding,89060,unknown,Adult,Prince Edward Island
89060,20,22/12/2008,08:01:25,-41.473,31.348,0,0,0,non_breeding,89060,unknown,Adult,Prince Edward Island
89060,21,22/12/2008,08:05:57,-41.511,31.48,0,0,0,non_breeding,89060,unknown,Adult,Prince Edward Island
89060,22,22/12/2008,10:15:43,-42.187,30.315,0,0,0,non_breeding,89060,unknown,Adult,Prince Edward Island
